book_id,chap_id,para_num,sent_num,token_num,pos_tuple,pos,token_str,term_str
36,1,0,0,0,"('THE', 'DT')",DT,THE,the
36,1,0,0,1,"('EVE', 'NNP')",NNP,EVE,eve
36,1,0,0,2,"('OF', 'IN')",IN,OF,of
36,1,0,0,3,"('THE', 'NNP')",NNP,THE,the
36,1,0,0,4,"('WAR.', 'NNP')",NNP,WAR.,war
36,1,1,0,0,"('No', 'DT')",DT,No,no
36,1,1,0,1,"('one', 'NN')",NN,one,one
36,1,1,0,2,"('would', 'MD')",MD,would,would
36,1,1,0,3,"('have', 'VB')",VB,have,have
36,1,1,0,4,"('believed', 'VBN')",VBN,believed,believed
36,1,1,0,5,"('in', 'IN')",IN,in,in
36,1,1,0,6,"('the', 'DT')",DT,the,the
36,1,1,0,7,"('last', 'JJ')",JJ,last,last
36,1,1,0,8,"('years', 'NNS')",NNS,years,years
36,1,1,0,9,"('of', 'IN')",IN,of,of
36,1,1,0,10,"('the', 'DT')",DT,the,the
36,1,1,0,11,"('nineteenth', 'JJ')",JJ,nineteenth,nineteenth
36,1,1,0,12,"('century', 'NN')",NN,century,century
36,1,1,0,13,"('that', 'IN')",IN,that,that
36,1,1,0,14,"('this', 'DT')",DT,this,this
36,1,1,0,15,"('world', 'NN')",NN,world,world
36,1,1,0,16,"('was', 'VBD')",VBD,was,was
36,1,1,0,17,"('being', 'VBG')",VBG,being,being
36,1,1,0,18,"('watched', 'VBN')",VBN,watched,watched
36,1,1,0,19,"('keenly', 'RB')",RB,keenly,keenly
36,1,1,0,20,"('and', 'CC')",CC,and,and
36,1,1,0,21,"('closely', 'RB')",RB,closely,closely
36,1,1,0,22,"('by', 'IN')",IN,by,by
36,1,1,0,23,"('intelligences', 'NNS')",NNS,intelligences,intelligences
36,1,1,0,24,"('greater', 'JJR')",JJR,greater,greater
36,1,1,0,25,"('than', 'IN')",IN,than,than
36,1,1,0,26,"('man’s', 'NN')",NN,man’s,mans
36,1,1,0,27,"('and', 'CC')",CC,and,and
36,1,1,0,28,"('yet', 'RB')",RB,yet,yet
36,1,1,0,29,"('as', 'RB')",RB,as,as
36,1,1,0,30,"('mortal', 'JJ')",JJ,mortal,mortal
36,1,1,0,31,"('as', 'IN')",IN,as,as
36,1,1,0,32,"('his', 'PRP$')",PRP$,his,his
36,1,1,0,33,"('own;', 'NN')",NN,own;,own
36,1,1,0,34,"('that', 'IN')",IN,that,that
36,1,1,0,35,"('as', 'IN')",IN,as,as
36,1,1,0,36,"('men', 'NNS')",NNS,men,men
36,1,1,0,37,"('busied', 'VBD')",VBD,busied,busied
36,1,1,0,38,"('themselves', 'PRP')",PRP,themselves,themselves
36,1,1,0,39,"('about', 'IN')",IN,about,about
36,1,1,0,40,"('their', 'PRP$')",PRP$,their,their
36,1,1,0,41,"('various', 'JJ')",JJ,various,various
36,1,1,0,42,"('concerns', 'NNS')",NNS,concerns,concerns
36,1,1,0,43,"('they', 'PRP')",PRP,they,they
36,1,1,0,44,"('were', 'VBD')",VBD,were,were
36,1,1,0,45,"('scrutinised', 'VBN')",VBN,scrutinised,scrutinised
36,1,1,0,46,"('and', 'CC')",CC,and,and
36,1,1,0,47,"('studied,', 'JJ')",JJ,"studied,",studied
36,1,1,0,48,"('perhaps', 'RB')",RB,perhaps,perhaps
36,1,1,0,49,"('almost', 'RB')",RB,almost,almost
36,1,1,0,50,"('as', 'RB')",RB,as,as
36,1,1,0,51,"('narrowly', 'RB')",RB,narrowly,narrowly
36,1,1,0,52,"('as', 'IN')",IN,as,as
36,1,1,0,53,"('a', 'DT')",DT,a,a
36,1,1,0,54,"('man', 'NN')",NN,man,man
36,1,1,0,55,"('with', 'IN')",IN,with,with
36,1,1,0,56,"('a', 'DT')",DT,a,a
36,1,1,0,57,"('microscope', 'NN')",NN,microscope,microscope
36,1,1,0,58,"('might', 'MD')",MD,might,might
36,1,1,0,59,"('scrutinise', 'VB')",VB,scrutinise,scrutinise
36,1,1,0,60,"('the', 'DT')",DT,the,the
36,1,1,0,61,"('transient', 'NN')",NN,transient,transient
36,1,1,0,62,"('creatures', 'VBZ')",VBZ,creatures,creatures
36,1,1,0,63,"('that', 'IN')",IN,that,that
36,1,1,0,64,"('swarm', 'NN')",NN,swarm,swarm
36,1,1,0,65,"('and', 'CC')",CC,and,and
36,1,1,0,66,"('multiply', 'NN')",NN,multiply,multiply
36,1,1,0,67,"('in', 'IN')",IN,in,in
36,1,1,0,68,"('a', 'DT')",DT,a,a
36,1,1,0,69,"('drop', 'NN')",NN,drop,drop
36,1,1,0,70,"('of', 'IN')",IN,of,of
36,1,1,0,71,"('water.', 'NN')",NN,water.,water
36,1,1,1,0,"('With', 'IN')",IN,With,with
36,1,1,1,1,"('infinite', 'JJ')",JJ,infinite,infinite
36,1,1,1,2,"('complacency', 'NN')",NN,complacency,complacency
36,1,1,1,3,"('men', 'NNS')",NNS,men,men
36,1,1,1,4,"('went', 'VBD')",VBD,went,went
36,1,1,1,5,"('to', 'TO')",TO,to,to
36,1,1,1,6,"('and', 'CC')",CC,and,and
36,1,1,1,7,"('fro', 'VB')",VB,fro,fro
36,1,1,1,8,"('over', 'IN')",IN,over,over
36,1,1,1,9,"('this', 'DT')",DT,this,this
36,1,1,1,10,"('globe', 'NN')",NN,globe,globe
36,1,1,1,11,"('about', 'IN')",IN,about,about
36,1,1,1,12,"('their', 'PRP$')",PRP$,their,their
36,1,1,1,13,"('little', 'JJ')",JJ,little,little
36,1,1,1,14,"('affairs,', 'JJ')",JJ,"affairs,",affairs
36,1,1,1,15,"('serene', 'NN')",NN,serene,serene
36,1,1,1,16,"('in', 'IN')",IN,in,in
36,1,1,1,17,"('their', 'PRP$')",PRP$,their,their
36,1,1,1,18,"('assurance', 'NN')",NN,assurance,assurance
36,1,1,1,19,"('of', 'IN')",IN,of,of
36,1,1,1,20,"('their', 'PRP$')",PRP$,their,their
36,1,1,1,21,"('empire', 'NN')",NN,empire,empire
36,1,1,1,22,"('over', 'IN')",IN,over,over
36,1,1,1,23,"('matter.', 'NN')",NN,matter.,matter
36,1,1,2,0,"('It', 'PRP')",PRP,It,it
36,1,1,2,1,"('is', 'VBZ')",VBZ,is,is
36,1,1,2,2,"('possible', 'JJ')",JJ,possible,possible
36,1,1,2,3,"('that', 'IN')",IN,that,that
36,1,1,2,4,"('the', 'DT')",DT,the,the
36,1,1,2,5,"('infusoria', 'NN')",NN,infusoria,infusoria
36,1,1,2,6,"('under', 'IN')",IN,under,under
36,1,1,2,7,"('the', 'DT')",DT,the,the
36,1,1,2,8,"('microscope', 'NN')",NN,microscope,microscope
36,1,1,2,9,"('do', 'VBP')",VBP,do,do
36,1,1,2,10,"('the', 'DT')",DT,the,the
36,1,1,2,11,"('same.', 'NN')",NN,same.,same
36,1,1,3,0,"('No', 'DT')",DT,No,no
36,1,1,3,1,"('one', 'NN')",NN,one,one
36,1,1,3,2,"('gave', 'VBD')",VBD,gave,gave
36,1,1,3,3,"('a', 'DT')",DT,a,a
36,1,1,3,4,"('thought', 'NN')",NN,thought,thought
36,1,1,3,5,"('to', 'TO')",TO,to,to
36,1,1,3,6,"('the', 'DT')",DT,the,the
36,1,1,3,7,"('older', 'JJR')",JJR,older,older
36,1,1,3,8,"('worlds', 'NNS')",NNS,worlds,worlds
36,1,1,3,9,"('of', 'IN')",IN,of,of
36,1,1,3,10,"('space', 'NN')",NN,space,space
36,1,1,3,11,"('as', 'IN')",IN,as,as
36,1,1,3,12,"('sources', 'NNS')",NNS,sources,sources
36,1,1,3,13,"('of', 'IN')",IN,of,of
36,1,1,3,14,"('human', 'JJ')",JJ,human,human
36,1,1,3,15,"('danger,', 'NN')",NN,"danger,",danger
36,1,1,3,16,"('or', 'CC')",CC,or,or
36,1,1,3,17,"('thought', 'NN')",NN,thought,thought
36,1,1,3,18,"('of', 'IN')",IN,of,of
36,1,1,3,19,"('them', 'PRP')",PRP,them,them
36,1,1,3,20,"('only', 'RB')",RB,only,only
36,1,1,3,21,"('to', 'TO')",TO,to,to
36,1,1,3,22,"('dismiss', 'VB')",VB,dismiss,dismiss
36,1,1,3,23,"('the', 'DT')",DT,the,the
36,1,1,3,24,"('idea', 'NN')",NN,idea,idea
36,1,1,3,25,"('of', 'IN')",IN,of,of
36,1,1,3,26,"('life', 'NN')",NN,life,life
36,1,1,3,27,"('upon', 'VBP')",VBP,upon,upon
36,1,1,3,28,"('them', 'PRP')",PRP,them,them
36,1,1,3,29,"('as', 'IN')",IN,as,as
36,1,1,3,30,"('impossible', 'JJ')",JJ,impossible,impossible
36,1,1,3,31,"('or', 'CC')",CC,or,or
36,1,1,3,32,"('improbable.', 'NN')",NN,improbable.,improbable
36,1,1,4,0,"('It', 'PRP')",PRP,It,it
36,1,1,4,1,"('is', 'VBZ')",VBZ,is,is
36,1,1,4,2,"('curious', 'JJ')",JJ,curious,curious
36,1,1,4,3,"('to', 'TO')",TO,to,to
36,1,1,4,4,"('recall', 'VB')",VB,recall,recall
36,1,1,4,5,"('some', 'DT')",DT,some,some
36,1,1,4,6,"('of', 'IN')",IN,of,of
36,1,1,4,7,"('the', 'DT')",DT,the,the
36,1,1,4,8,"('mental', 'JJ')",JJ,mental,mental
36,1,1,4,9,"('habits', 'NNS')",NNS,habits,habits
36,1,1,4,10,"('of', 'IN')",IN,of,of
36,1,1,4,11,"('those', 'DT')",DT,those,those
36,1,1,4,12,"('departed', 'VBN')",VBN,departed,departed
36,1,1,4,13,"('days.', 'NN')",NN,days.,days
36,1,1,5,0,"('At', 'IN')",IN,At,at
36,1,1,5,1,"('most', 'JJS')",JJS,most,most
36,1,1,5,2,"('terrestrial', 'JJ')",JJ,terrestrial,terrestrial
36,1,1,5,3,"('men', 'NNS')",NNS,men,men
36,1,1,5,4,"('fancied', 'VBD')",VBD,fancied,fancied
36,1,1,5,5,"('there', 'EX')",EX,there,there
36,1,1,5,6,"('might', 'MD')",MD,might,might
36,1,1,5,7,"('be', 'VB')",VB,be,be
36,1,1,5,8,"('other', 'JJ')",JJ,other,other
36,1,1,5,9,"('men', 'NNS')",NNS,men,men
36,1,1,5,10,"('upon', 'IN')",IN,upon,upon
36,1,1,5,11,"('Mars,', 'NNP')",NNP,"Mars,",mars
36,1,1,5,12,"('perhaps', 'RB')",RB,perhaps,perhaps
36,1,1,5,13,"('inferior', 'VBZ')",VBZ,inferior,inferior
36,1,1,5,14,"('to', 'TO')",TO,to,to
36,1,1,5,15,"('themselves', 'PRP')",PRP,themselves,themselves
36,1,1,5,16,"('and', 'CC')",CC,and,and
36,1,1,5,17,"('ready', 'JJ')",JJ,ready,ready
36,1,1,5,18,"('to', 'TO')",TO,to,to
36,1,1,5,19,"('welcome', 'VB')",VB,welcome,welcome
36,1,1,5,20,"('a', 'DT')",DT,a,a
36,1,1,5,21,"('missionary', 'JJ')",JJ,missionary,missionary
36,1,1,5,22,"('enterprise.', 'NN')",NN,enterprise.,enterprise
36,1,1,6,0,"('Yet', 'RB')",RB,Yet,yet
36,1,1,6,1,"('across', 'IN')",IN,across,across
36,1,1,6,2,"('the', 'DT')",DT,the,the
36,1,1,6,3,"('gulf', 'NN')",NN,gulf,gulf
36,1,1,6,4,"('of', 'IN')",IN,of,of
36,1,1,6,5,"('space,', 'JJ')",JJ,"space,",space
36,1,1,6,6,"('minds', 'NNS')",NNS,minds,minds
36,1,1,6,7,"('that', 'WDT')",WDT,that,that
36,1,1,6,8,"('are', 'VBP')",VBP,are,are
36,1,1,6,9,"('to', 'TO')",TO,to,to
36,1,1,6,10,"('our', 'PRP$')",PRP$,our,our
36,1,1,6,11,"('minds', 'NNS')",NNS,minds,minds
36,1,1,6,12,"('as', 'IN')",IN,as,as
36,1,1,6,13,"('ours', 'NNS')",NNS,ours,ours
36,1,1,6,14,"('are', 'VBP')",VBP,are,are
36,1,1,6,15,"('to', 'TO')",TO,to,to
36,1,1,6,16,"('those', 'DT')",DT,those,those
36,1,1,6,17,"('of', 'IN')",IN,of,of
36,1,1,6,18,"('the', 'DT')",DT,the,the
36,1,1,6,19,"('beasts', 'NNS')",NNS,beasts,beasts
36,1,1,6,20,"('that', 'WDT')",WDT,that,that
36,1,1,6,21,"('perish,', 'VBP')",VBP,"perish,",perish
36,1,1,6,22,"('intellects', 'NNS')",NNS,intellects,intellects
36,1,1,6,23,"('vast', 'JJ')",JJ,vast,vast
36,1,1,6,24,"('and', 'CC')",CC,and,and
36,1,1,6,25,"('cool', 'JJ')",JJ,cool,cool
36,1,1,6,26,"('and', 'CC')",CC,and,and
36,1,1,6,27,"('unsympathetic,', 'JJ')",JJ,"unsympathetic,",unsympathetic
36,1,1,6,28,"('regarded', 'VBD')",VBD,regarded,regarded
36,1,1,6,29,"('this', 'DT')",DT,this,this
36,1,1,6,30,"('earth', 'NN')",NN,earth,earth
36,1,1,6,31,"('with', 'IN')",IN,with,with
36,1,1,6,32,"('envious', 'JJ')",JJ,envious,envious
36,1,1,6,33,"('eyes,', 'NNS')",NNS,"eyes,",eyes
36,1,1,6,34,"('and', 'CC')",CC,and,and
36,1,1,6,35,"('slowly', 'RB')",RB,slowly,slowly
36,1,1,6,36,"('and', 'CC')",CC,and,and
36,1,1,6,37,"('surely', 'RB')",RB,surely,surely
36,1,1,6,38,"('drew', 'VBD')",VBD,drew,drew
36,1,1,6,39,"('their', 'PRP$')",PRP$,their,their
36,1,1,6,40,"('plans', 'NNS')",NNS,plans,plans
36,1,1,6,41,"('against', 'IN')",IN,against,against
36,1,1,6,42,"('us.', 'NN')",NN,us.,us
36,1,1,7,0,"('And', 'CC')",CC,And,and
36,1,1,7,1,"('early', 'RB')",RB,early,early
36,1,1,7,2,"('in', 'IN')",IN,in,in
36,1,1,7,3,"('the', 'DT')",DT,the,the
36,1,1,7,4,"('twentieth', 'JJ')",JJ,twentieth,twentieth
36,1,1,7,5,"('century', 'NN')",NN,century,century
36,1,1,7,6,"('came', 'VBD')",VBD,came,came
36,1,1,7,7,"('the', 'DT')",DT,the,the
36,1,1,7,8,"('great', 'JJ')",JJ,great,great
36,1,1,7,9,"('disillusionment.', 'NN')",NN,disillusionment.,disillusionment
36,1,2,0,0,"('The', 'DT')",DT,The,the
36,1,2,0,1,"('planet', 'NN')",NN,planet,planet
36,1,2,0,2,"('Mars,', 'NNP')",NNP,"Mars,",mars
36,1,2,0,3,"('I', 'PRP')",PRP,I,i
36,1,2,0,4,"('scarcely', 'RB')",RB,scarcely,scarcely
36,1,2,0,5,"('need', 'VBP')",VBP,need,need
36,1,2,0,6,"('remind', 'VB')",VB,remind,remind
36,1,2,0,7,"('the', 'DT')",DT,the,the
36,1,2,0,8,"('reader,', 'NN')",NN,"reader,",reader
36,1,2,0,9,"('revolves', 'VBZ')",VBZ,revolves,revolves
36,1,2,0,10,"('about', 'IN')",IN,about,about
36,1,2,0,11,"('the', 'DT')",DT,the,the
36,1,2,0,12,"('sun', 'NN')",NN,sun,sun
36,1,2,0,13,"('at', 'IN')",IN,at,at
36,1,2,0,14,"('a', 'DT')",DT,a,a
36,1,2,0,15,"('mean', 'JJ')",JJ,mean,mean
36,1,2,0,16,"('distance', 'NN')",NN,distance,distance
36,1,2,0,17,"('of', 'IN')",IN,of,of
36,1,2,0,18,"('140,000,000', 'CD')",CD,"140,000,000",140000000
36,1,2,0,19,"('miles,', 'NNS')",NNS,"miles,",miles
36,1,2,0,20,"('and', 'CC')",CC,and,and
36,1,2,0,21,"('the', 'DT')",DT,the,the
36,1,2,0,22,"('light', 'NN')",NN,light,light
36,1,2,0,23,"('and', 'CC')",CC,and,and
36,1,2,0,24,"('heat', 'NN')",NN,heat,heat
36,1,2,0,25,"('it', 'PRP')",PRP,it,it
36,1,2,0,26,"('receives', 'VBZ')",VBZ,receives,receives
36,1,2,0,27,"('from', 'IN')",IN,from,from
36,1,2,0,28,"('the', 'DT')",DT,the,the
36,1,2,0,29,"('sun', 'NN')",NN,sun,sun
36,1,2,0,30,"('is', 'VBZ')",VBZ,is,is
36,1,2,0,31,"('barely', 'RB')",RB,barely,barely
36,1,2,0,32,"('half', 'NN')",NN,half,half
36,1,2,0,33,"('of', 'IN')",IN,of,of
36,1,2,0,34,"('that', 'DT')",DT,that,that
36,1,2,0,35,"('received', 'VBN')",VBN,received,received
36,1,2,0,36,"('by', 'IN')",IN,by,by
36,1,2,0,37,"('this', 'DT')",DT,this,this
36,1,2,0,38,"('world.', 'NN')",NN,world.,world
36,1,2,1,0,"('It', 'PRP')",PRP,It,it
36,1,2,1,1,"('must', 'MD')",MD,must,must
36,1,2,1,2,"('be,', 'VB')",VB,"be,",be
36,1,2,1,3,"('if', 'IN')",IN,if,if
36,1,2,1,4,"('the', 'DT')",DT,the,the
36,1,2,1,5,"('nebular', 'JJ')",JJ,nebular,nebular
36,1,2,1,6,"('hypothesis', 'NN')",NN,hypothesis,hypothesis
36,1,2,1,7,"('has', 'VBZ')",VBZ,has,has
36,1,2,1,8,"('any', 'DT')",DT,any,any
36,1,2,1,9,"('truth,', 'NN')",NN,"truth,",truth
36,1,2,1,10,"('older', 'JJR')",JJR,older,older
36,1,2,1,11,"('than', 'IN')",IN,than,than
36,1,2,1,12,"('our', 'PRP$')",PRP$,our,our
36,1,2,1,13,"('world;', 'NN')",NN,world;,world
36,1,2,1,14,"('and', 'CC')",CC,and,and
36,1,2,1,15,"('long', 'JJ')",JJ,long,long
36,1,2,1,16,"('before', 'RB')",RB,before,before
36,1,2,1,17,"('this', 'DT')",DT,this,this
36,1,2,1,18,"('earth', 'NN')",NN,earth,earth
36,1,2,1,19,"('ceased', 'VBD')",VBD,ceased,ceased
36,1,2,1,20,"('to', 'TO')",TO,to,to
36,1,2,1,21,"('be', 'VB')",VB,be,be
36,1,2,1,22,"('molten,', 'JJ')",JJ,"molten,",molten
36,1,2,1,23,"('life', 'NN')",NN,life,life
36,1,2,1,24,"('upon', 'IN')",IN,upon,upon
36,1,2,1,25,"('its', 'PRP$')",PRP$,its,its
36,1,2,1,26,"('surface', 'NN')",NN,surface,surface
36,1,2,1,27,"('must', 'MD')",MD,must,must
36,1,2,1,28,"('have', 'VB')",VB,have,have
36,1,2,1,29,"('begun', 'VBN')",VBN,begun,begun
36,1,2,1,30,"('its', 'PRP$')",PRP$,its,its
36,1,2,1,31,"('course.', 'NN')",NN,course.,course
36,1,2,2,0,"('The', 'DT')",DT,The,the
36,1,2,2,1,"('fact', 'NN')",NN,fact,fact
36,1,2,2,2,"('that', 'IN')",IN,that,that
36,1,2,2,3,"('it', 'PRP')",PRP,it,it
36,1,2,2,4,"('is', 'VBZ')",VBZ,is,is
36,1,2,2,5,"('scarcely', 'RB')",RB,scarcely,scarcely
36,1,2,2,6,"('one', 'CD')",CD,one,one
36,1,2,2,7,"('seventh', 'NN')",NN,seventh,seventh
36,1,2,2,8,"('of', 'IN')",IN,of,of
36,1,2,2,9,"('the', 'DT')",DT,the,the
36,1,2,2,10,"('volume', 'NN')",NN,volume,volume
36,1,2,2,11,"('of', 'IN')",IN,of,of
36,1,2,2,12,"('the', 'DT')",DT,the,the
36,1,2,2,13,"('earth', 'NN')",NN,earth,earth
36,1,2,2,14,"('must', 'MD')",MD,must,must
36,1,2,2,15,"('have', 'VB')",VB,have,have
36,1,2,2,16,"('accelerated', 'VBN')",VBN,accelerated,accelerated
36,1,2,2,17,"('its', 'PRP$')",PRP$,its,its
36,1,2,2,18,"('cooling', 'NN')",NN,cooling,cooling
36,1,2,2,19,"('to', 'TO')",TO,to,to
36,1,2,2,20,"('the', 'DT')",DT,the,the
36,1,2,2,21,"('temperature', 'NN')",NN,temperature,temperature
36,1,2,2,22,"('at', 'IN')",IN,at,at
36,1,2,2,23,"('which', 'WDT')",WDT,which,which
36,1,2,2,24,"('life', 'NN')",NN,life,life
36,1,2,2,25,"('could', 'MD')",MD,could,could
36,1,2,2,26,"('begin.', 'VB')",VB,begin.,begin
36,1,2,3,0,"('It', 'PRP')",PRP,It,it
36,1,2,3,1,"('has', 'VBZ')",VBZ,has,has
36,1,2,3,2,"('air', 'NN')",NN,air,air
36,1,2,3,3,"('and', 'CC')",CC,and,and
36,1,2,3,4,"('water', 'NN')",NN,water,water
36,1,2,3,5,"('and', 'CC')",CC,and,and
36,1,2,3,6,"('all', 'DT')",DT,all,all
36,1,2,3,7,"('that', 'WDT')",WDT,that,that
36,1,2,3,8,"('is', 'VBZ')",VBZ,is,is
36,1,2,3,9,"('necessary', 'JJ')",JJ,necessary,necessary
36,1,2,3,10,"('for', 'IN')",IN,for,for
36,1,2,3,11,"('the', 'DT')",DT,the,the
36,1,2,3,12,"('support', 'NN')",NN,support,support
36,1,2,3,13,"('of', 'IN')",IN,of,of
36,1,2,3,14,"('animated', 'JJ')",JJ,animated,animated
36,1,2,3,15,"('existence.', 'NN')",NN,existence.,existence
36,1,3,0,0,"('Yet', 'RB')",RB,Yet,yet
36,1,3,0,1,"('so', 'RB')",RB,so,so
36,1,3,0,2,"('vain', 'JJ')",JJ,vain,vain
36,1,3,0,3,"('is', 'VBZ')",VBZ,is,is
36,1,3,0,4,"('man,', 'JJ')",JJ,"man,",man
36,1,3,0,5,"('and', 'CC')",CC,and,and
36,1,3,0,6,"('so', 'RB')",RB,so,so
36,1,3,0,7,"('blinded', 'VBN')",VBN,blinded,blinded
36,1,3,0,8,"('by', 'IN')",IN,by,by
36,1,3,0,9,"('his', 'PRP$')",PRP$,his,his
36,1,3,0,10,"('vanity,', 'NN')",NN,"vanity,",vanity
36,1,3,0,11,"('that', 'IN')",IN,that,that
36,1,3,0,12,"('no', 'DT')",DT,no,no
36,1,3,0,13,"('writer,', 'NN')",NN,"writer,",writer
36,1,3,0,14,"('up', 'RB')",RB,up,up
36,1,3,0,15,"('to', 'TO')",TO,to,to
36,1,3,0,16,"('the', 'DT')",DT,the,the
36,1,3,0,17,"('very', 'RB')",RB,very,very
36,1,3,0,18,"('end', 'NN')",NN,end,end
36,1,3,0,19,"('of', 'IN')",IN,of,of
36,1,3,0,20,"('the', 'DT')",DT,the,the
36,1,3,0,21,"('nineteenth', 'JJ')",JJ,nineteenth,nineteenth
36,1,3,0,22,"('century,', 'NN')",NN,"century,",century
36,1,3,0,23,"('expressed', 'VBD')",VBD,expressed,expressed
36,1,3,0,24,"('any', 'DT')",DT,any,any
36,1,3,0,25,"('idea', 'NN')",NN,idea,idea
36,1,3,0,26,"('that', 'WDT')",WDT,that,that
36,1,3,0,27,"('intelligent', 'JJ')",JJ,intelligent,intelligent
36,1,3,0,28,"('life', 'NN')",NN,life,life
36,1,3,0,29,"('might', 'MD')",MD,might,might
36,1,3,0,30,"('have', 'VB')",VB,have,have
36,1,3,0,31,"('developed', 'VBN')",VBN,developed,developed
36,1,3,0,32,"('there', 'EX')",EX,there,there
36,1,3,0,33,"('far,', 'VBZ')",VBZ,"far,",far
36,1,3,0,34,"('or', 'CC')",CC,or,or
36,1,3,0,35,"('indeed', 'RB')",RB,indeed,indeed
36,1,3,0,36,"('at', 'IN')",IN,at,at
36,1,3,0,37,"('all,', 'JJ')",JJ,"all,",all
36,1,3,0,38,"('beyond', 'IN')",IN,beyond,beyond
36,1,3,0,39,"('its', 'PRP$')",PRP$,its,its
36,1,3,0,40,"('earthly', 'JJ')",JJ,earthly,earthly
36,1,3,0,41,"('level.', 'NN')",NN,level.,level
36,1,3,1,0,"('Nor', 'CC')",CC,Nor,nor
36,1,3,1,1,"('was', 'VBD')",VBD,was,was
36,1,3,1,2,"('it', 'PRP')",PRP,it,it
36,1,3,1,3,"('generally', 'RB')",RB,generally,generally
36,1,3,1,4,"('understood', 'VBD')",VBD,understood,understood
36,1,3,1,5,"('that', 'IN')",IN,that,that
36,1,3,1,6,"('since', 'IN')",IN,since,since
36,1,3,1,7,"('Mars', 'NNP')",NNP,Mars,mars
36,1,3,1,8,"('is', 'VBZ')",VBZ,is,is
36,1,3,1,9,"('older', 'JJR')",JJR,older,older
36,1,3,1,10,"('than', 'IN')",IN,than,than
36,1,3,1,11,"('our', 'PRP$')",PRP$,our,our
36,1,3,1,12,"('earth,', 'NN')",NN,"earth,",earth
36,1,3,1,13,"('with', 'IN')",IN,with,with
36,1,3,1,14,"('scarcely', 'RB')",RB,scarcely,scarcely
36,1,3,1,15,"('a', 'DT')",DT,a,a
36,1,3,1,16,"('quarter', 'NN')",NN,quarter,quarter
36,1,3,1,17,"('of', 'IN')",IN,of,of
36,1,3,1,18,"('the', 'DT')",DT,the,the
36,1,3,1,19,"('superficial', 'JJ')",JJ,superficial,superficial
36,1,3,1,20,"('area', 'NN')",NN,area,area
36,1,3,1,21,"('and', 'CC')",CC,and,and
36,1,3,1,22,"('remoter', 'NN')",NN,remoter,remoter
36,1,3,1,23,"('from', 'IN')",IN,from,from
36,1,3,1,24,"('the', 'DT')",DT,the,the
36,1,3,1,25,"('sun,', 'NN')",NN,"sun,",sun
36,1,3,1,26,"('it', 'PRP')",PRP,it,it
36,1,3,1,27,"('necessarily', 'RB')",RB,necessarily,necessarily
36,1,3,1,28,"('follows', 'VBZ')",VBZ,follows,follows
36,1,3,1,29,"('that', 'IN')",IN,that,that
36,1,3,1,30,"('it', 'PRP')",PRP,it,it
36,1,3,1,31,"('is', 'VBZ')",VBZ,is,is
36,1,3,1,32,"('not', 'RB')",RB,not,not
36,1,3,1,33,"('only', 'RB')",RB,only,only
36,1,3,1,34,"('more', 'RBR')",RBR,more,more
36,1,3,1,35,"('distant', 'JJ')",JJ,distant,distant
36,1,3,1,36,"('from', 'IN')",IN,from,from
36,1,3,1,37,"('time’s', 'JJ')",JJ,time’s,times
36,1,3,1,38,"('beginning', 'VBG')",VBG,beginning,beginning
36,1,3,1,39,"('but', 'CC')",CC,but,but
36,1,3,1,40,"('nearer', 'CC')",CC,nearer,nearer
36,1,3,1,41,"('its', 'PRP$')",PRP$,its,its
36,1,3,1,42,"('end.', 'NN')",NN,end.,end
36,1,4,0,0,"('The', 'DT')",DT,The,the
36,1,4,0,1,"('secular', 'JJ')",JJ,secular,secular
36,1,4,0,2,"('cooling', 'NN')",NN,cooling,cooling
36,1,4,0,3,"('that', 'WDT')",WDT,that,that
36,1,4,0,4,"('must', 'MD')",MD,must,must
36,1,4,0,5,"('someday', 'RB')",RB,someday,someday
36,1,4,0,6,"('overtake', 'VB')",VB,overtake,overtake
36,1,4,0,7,"('our', 'PRP$')",PRP$,our,our
36,1,4,0,8,"('planet', 'NN')",NN,planet,planet
36,1,4,0,9,"('has', 'VBZ')",VBZ,has,has
36,1,4,0,10,"('already', 'RB')",RB,already,already
36,1,4,0,11,"('gone', 'VBN')",VBN,gone,gone
36,1,4,0,12,"('far', 'RB')",RB,far,far
36,1,4,0,13,"('indeed', 'RB')",RB,indeed,indeed
36,1,4,0,14,"('with', 'IN')",IN,with,with
36,1,4,0,15,"('our', 'PRP$')",PRP$,our,our
36,1,4,0,16,"('neighbour.', 'NN')",NN,neighbour.,neighbour
36,1,4,1,0,"('Its', 'PRP$')",PRP$,Its,its
36,1,4,1,1,"('physical', 'JJ')",JJ,physical,physical
36,1,4,1,2,"('condition', 'NN')",NN,condition,condition
36,1,4,1,3,"('is', 'VBZ')",VBZ,is,is
36,1,4,1,4,"('still', 'RB')",RB,still,still
36,1,4,1,5,"('largely', 'RB')",RB,largely,largely
36,1,4,1,6,"('a', 'DT')",DT,a,a
36,1,4,1,7,"('mystery,', 'NN')",NN,"mystery,",mystery
36,1,4,1,8,"('but', 'CC')",CC,but,but
36,1,4,1,9,"('we', 'PRP')",PRP,we,we
36,1,4,1,10,"('know', 'VBP')",VBP,know,know
36,1,4,1,11,"('now', 'RB')",RB,now,now
36,1,4,1,12,"('that', 'IN')",IN,that,that
36,1,4,1,13,"('even', 'RB')",RB,even,even
36,1,4,1,14,"('in', 'IN')",IN,in,in
