term_str,n,tfidf_x,dfidf,syu_sentiment,weighted_sentiment
stain,1.4,0.01951094053985946,16.221810791690636,-0.5,-0.00975547026992973
stainless,3.0,0.001780876391111881,6.643856189774724,0.5,0.0008904381955559405
stains,1.0,0.0005936254637039604,6.643856189774724,-0.8,-0.00047490037096316833
stale,3.0,0.001780876391111881,6.643856189774724,-0.5,-0.0008904381955559405
stalk,1.0,0.0005936254637039604,6.643856189774724,-0.8,-0.00047490037096316833
stalked,1.0,0.017574363295449955,6.7256055559161645,-0.8,-0.014059490636359966
stalking,1.0,0.009627314359135396,11.287712379549449,-0.8,-0.007701851487308318
stall,1.5,0.028480162289367603,13.084349530884928,-0.5,-0.014240081144683801
stalled,1.5,0.010191223955772917,6.7256055559161645,-0.4,-0.004076489582309166
stalls,4.0,0.0023745018548158416,6.643856189774724,-0.4,-0.0009498007419263367
stalwart,1.0,0.027293352117300877,11.451211111832329,0.8,0.021834681693840702
stampede,1.0,0.022072611926161875,6.643856189774724,-0.75,-0.016554458944621406
star,3.6,0.03588883104970972,28.8929702282025,0.6,0.02153329862982583
staring,1.7297297297297298,0.022979150473789775,49.154915498276786,-0.25,-0.005744787618447444
stark,1.0,0.04407915441316856,15.176681067160706,-0.5,-0.02203957720658428
starlight,1.3333333333333333,0.0344623006424303,19.14259288237361,0.6,0.02067738038545818
starry,2.0,0.022134657035568397,11.287712379549449,0.5,0.011067328517784199
startle,1.0,0.014873159142848306,18.575424759098897,-0.5,-0.007436579571424153
startled,1.3076923076923077,0.017923329768028847,39.26599916927898,-0.6,-0.01075399786081731
startling,1.1818181818181819,0.028370243370465387,25.473484357964583,-0.25,-0.007092560842616347
starvation,1.4,0.019586505879689502,22.63078262045077,-0.75,-0.01468987940976713
starve,1.1111111111111112,0.013837548880094176,32.73686928553762,-0.5,-0.006918774440047088
starved,1.4285714285714286,0.01734186736125196,28.0,-0.5,-0.00867093368062598
starving,1.0,0.016549231127519812,23.477803953198592,-0.5,-0.008274615563759906
stately,2.0,0.022981684695466863,15.421929165585022,0.75,0.017236263521600147
static,1.0,0.012796270932714966,11.287712379549449,-0.25,-0.0031990677331787416
steadfast,1.0,0.02618213431560617,6.807354922057604,0.75,0.019636600736704625
steadfastly,1.0,0.023088757263299186,16.255186454104333,0.8000000000000002,0.018471005810639346
steadiness,1.0,0.006845427905486384,11.287712379549449,0.6,0.00410725674329183
steady,1.4444444444444444,0.023610645547752433,32.91593435510144,0.6,0.014166387328651461
steal,1.5714285714285714,0.01962917891877843,17.32903297548909,-0.75,-0.014721884189083819
stealing,1.1666666666666667,0.03352388149920846,15.421929165585022,-0.75,-0.025142911124406347
stealth,1.0,0.02146964243699808,11.287712379549449,-0.25,-0.00536741060924952
stealthy,1.0,0.040023230058883884,6.643856189774724,-0.4,-0.016009292023553553
steep,1.6666666666666667,0.019755258216006513,25.337350197682003,-0.25,-0.004938814554001628
stellar,3.0,0.28498163342599947,11.614709844115207,0.5,0.14249081671299973
stench,1.0,0.015160033085689542,6.7256055559161645,-1.0,-0.015160033085689542
stereotyped,1.0,0.03978356999865105,6.643856189774724,-0.5,-0.019891784999325524
sterile,4.0,0.0023745018548158416,6.643856189774724,-0.4,-0.0009498007419263367
sterility,1.0,0.02767217447990896,6.807354922057604,-0.8,-0.02213773958392717
stern,2.2,0.014651580547428975,13.915391310225385,-0.75,-0.010988685410571731
sternly,1.0,0.021158777674441798,6.643856189774724,-0.6,-0.012695266604665079
stiff,1.5,0.05688582700038402,25.843706241542005,-0.25,-0.014221456750096005
stiffened,1.0,0.010355102262090491,9.957758626001713,-0.6,-0.0062130613572542945
stiffness,1.0,0.03267260326826006,11.614709844115207,-0.25,-0.008168150817065015
stifle,1.0,0.029594793228335848,15.176681067160706,-0.5,-0.014797396614167924
stifled,2.0,0.0011872509274079208,6.643856189774724,-0.75,-0.0008904381955559406
stifling,1.0,0.026364508689582237,6.643856189774724,-0.5,-0.013182254344791118
stigma,1.0,0.01721206266781017,6.643856189774724,-0.5,-0.008606031333905084
stimulate,1.0,0.054904724529078755,13.411346995450689,0.5,0.027452362264539378
stimulated,1.0,0.01948462356846594,19.38121677052651,0.1,0.0019484623568465944
stimulating,1.0,0.021233940850893175,6.7256055559161645,0.5,0.010616970425446588
sting,5.0,0.019874021796449478,21.609640474436812,-0.5,-0.009937010898224739
stinging,1.7142857142857142,0.01735958035201648,18.75394600863064,-0.5,-0.00867979017600824
stink,1.0,0.04342389666519428,6.643856189774724,-0.5,-0.02171194833259714
stole,1.4166666666666667,0.023498190383212145,24.843858331170043,-0.8000000000000002,-0.018798552306569717
stolen,1.1666666666666667,0.027817837622409292,16.582183918670093,-0.75,-0.020863378216806967
stoned,1.0,0.018048004146653706,15.667177264009345,-0.6,-0.010828802487992223
stony,2.25,0.021757529403973446,13.084349530884928,-0.25,-0.0054393823509933615
stop,1.6111111111111112,0.02647347231650885,45.86052954191224,-0.4,-0.01058938892660354
stopped,1.9259259259259258,0.018598202335731284,51.72891558819048,-0.4,-0.0074392809342925135
stopping,1.3571428571428572,0.024707422053950805,29.222177731546992,-0.4,-0.009882968821580324
stops,1.0,0.028021533196090763,6.7256055559161645,-0.4,-0.011208613278436308
storm,3.1578947368421053,0.02952833471451577,33.49898374861652,-0.25,-0.007382083678628942
stormed,1.5,0.032534456518337904,11.614709844115207,-0.25,-0.008133614129584476
stormy,1.0,0.01728845435765274,19.79658781150513,-0.5,-0.00864422717882637
straight,2.8529411764705883,0.02579957835242652,44.903952039721375,0.6,0.01547974701145591
strain,1.4736842105263157,0.01870914710960182,33.15426889326051,-0.6,-0.01122548826576109
strained,1.1666666666666667,0.014708832511566336,25.337350197682003,-0.75,-0.011031624383674754
straining,1.25,0.01704836379872824,11.451211111832329,-0.5,-0.00852418189936412
stranded,1.5,0.04892077646083486,6.7256055559161645,-1.0,-0.04892077646083486
strange,2.433628318584071,0.012610928443699472,46.34207115642314,-0.5,-0.006305464221849736
strangely,1.3333333333333333,0.017785655830390018,37.93266844039663,-0.5,-0.008892827915195009
stranger,4.0,0.056403135669575125,44.64697840315032,-0.5,-0.028201567834787562
strangest,1.0666666666666667,0.02671472239235506,32.49881486771613,-0.25,-0.006678680598088765
strangled,1.0,0.015489734695032216,19.14259288237361,-0.5,-0.007744867347516108
strangling,1.5,0.009491308077644355,11.287712379549449,-1.0,-0.009491308077644355
stray,1.6,0.0243972891830203,13.915391310225385,-0.5,-0.01219864459151015
straying,1.0,0.0005936254637039604,6.643856189774724,-0.6,-0.0003561752782223762
strength,2.9672131147540983,0.017676800110214837,55.2804783134003,0.5,0.008838400055107418
strengthen,1.0,0.016534396632744894,9.957758626001713,0.5,0.008267198316372447
strengthened,1.0,0.013153345254446629,18.575424759098897,1.0,0.013153345254446629
strengthening,1.0,0.0052437696841158045,6.643856189774724,0.5,0.0026218848420579022
strenuous,1.0,0.01946268173131611,15.667177264009345,-0.6,-0.011677609038789666
stress,1.2727272727272727,0.026260758287156464,25.473484357964583,-0.75,-0.01969556871536735
strewed,5.333333333333333,0.024167565547928857,15.176681067160706,-0.4000000000000001,-0.009667026219171544
stricken,2.8,0.026255532537797936,13.915391310225385,-0.5,-0.013127766268898968
strict,1.5714285714285714,0.02159858905438115,17.492531707771967,-0.4,-0.008639435621752461
strictly,1.5714285714285714,0.024305853459595243,22.664283336840978,-0.6,-0.014583512075757145
strife,2.1666666666666665,0.02454592149960444,16.582183918670093,-0.5,-0.01227296074980222
strike,2.730769230769231,0.042555795217186394,39.9199940984105,-0.75,-0.03191684641288979
striking,1.4482758620689655,0.022649995516723982,41.67443868702069,0.5,0.011324997758361991
strikingly,1.1666666666666667,0.03407505222428421,25.33435452801869,0.5,0.017037526112142105
stringent,1.0,0.027632865512724574,16.255186454104333,-0.6,-0.01657971930763474
striving,1.3333333333333333,0.021192270352744232,9.794259893718833,1.0,0.021192270352744232
stroke,1.3333333333333333,0.0684186784807823,16.255186454104333,-0.25,-0.017104669620195575
strolled,1.4,0.025156227015139303,13.915391310225385,0.4,0.01006249080605572
strong,1.9090909090909092,0.014935282890332245,55.558197088670134,0.5,0.007467641445166122
stronger,1.3888888888888888,0.016867031592228483,36.79453883535531,0.5,0.008433515796114241
strongest,1.1,0.018801793467065796,26.62461397707856,0.75,0.014101345100299348
strongly,1.4782608695652173,0.020435449548372165,37.27223821524464,0.6,0.0122612697290233
struck,2.6774193548387095,0.01411986041507158,54.05807880353675,-0.5,-0.00705993020753579
struggle,1.8666666666666667,0.016109467913741113,49.72672954075547,-0.75,-0.012082100935305835
struggled,1.4,0.019015198925262662,42.79385099992568,-0.5,-0.009507599462631331
struggles,3.142857142857143,0.020670389609627835,17.492531707771967,-0.5,-0.010335194804813918
struggling,1.7619047619047619,0.019221553187321147,35.29086184370336,-0.5,-0.009610776593660574
stubborn,1.0,0.01215631608038439,6.7256055559161645,-0.75,-0.009117237060288292
stubbornly,1.0,0.021679474274068803,6.807354922057604,-0.5,-0.010839737137034402
stubbornness,1.0,0.023636649034922234,6.807354922057604,-0.6,-0.01418198942095334
stuck,1.25,0.020975950702211078,25.337350197682003,-0.25,-0.005243987675552769
stud,1.0,0.009993899515409821,6.7256055559161645,0.6,0.005996339709245892
study,2.1333333333333333,0.024332130307640316,49.34675330544449,0.25,0.006083032576910079
stumble,1.0,0.026321974400018346,9.794259893718833,-0.5,-0.013160987200009173
stumbled,1.2222222222222223,0.02453279087886783,23.468664645152145,-0.6,-0.014719674527320696
stun,1.0,0.05971363966717196,6.807354922057604,-0.25,-0.01492840991679299
stung,3.8,0.01996719396378056,13.751892577942504,-1.0,-0.01996719396378056
stunned,1.0909090909090908,0.02044749322793028,25.473484357964583,-0.25,-0.00511187330698257
stunning,1.5,0.022270886002604334,11.614709844115207,0.75,0.01670316450195325
stunted,1.3333333333333333,0.015519838191984327,9.794259893718833,-0.5,-0.0077599190959921635
stupefied,1.0,0.021383232827810114,9.794259893718833,-0.6,-0.012829939696686068
stupendous,1.3333333333333333,0.02157894788981412,20.71526330173907,0.6,0.012947368733888472
stupid,1.3529411764705883,0.033504330807798265,32.42464073645798,-1.0,-0.033504330807798265
stupidity,2.0,0.031676829467493166,9.957758626001713,-0.75,-0.023757622100619876
stupidly,1.3333333333333333,0.026782493402733948,9.794259893718833,-0.75,-0.02008687005205046
stupor,1.0,0.010616503929115936,9.957758626001713,-0.75,-0.007962377946836952
sturdy,1.1428571428571428,0.01696992020783469,21.846789675426578,0.5,0.008484960103917345
sty,2.0,0.060674485751367344,6.643856189774724,-0.5,-0.030337242875683672
subdivision,1.0,0.02390157263553061,11.614709844115207,-0.25,-0.0059753931588826525
subdue,3.0,0.02175802241142871,9.794259893718833,-0.5,-0.010879011205714354
subdued,2.5,0.024115378975418152,23.499009391016692,-0.4,-0.009646151590167263
subjected,1.2,0.015810983540004726,16.221810791690636,-0.5,-0.007905491770002363
subjection,1.4,0.018046910187510857,16.712306988539275,-0.5,-0.009023455093755428
subjugation,1.0,0.0382435669778517,6.807354922057604,-0.75,-0.02868267523338878
sublime,3.0,0.030268797703644244,24.35336213432141,0.5,0.015134398851822122
sublimely,1.0,0.0005936254637039604,6.643856189774724,0.8,0.00047490037096316833
submissive,1.0,0.002636109955926758,6.7256055559161645,-0.4,-0.0010544439823707034
subordinate,1.25,0.018188694566147728,11.451211111832329,-0.5,-0.009094347283073864
subservience,1.0,0.021813439868110136,11.614709844115207,-0.4,-0.008725375947244055
subservient,1.0,0.0005936254637039604,6.643856189774724,-0.4,-0.00023745018548158416
subsidized,1.3333333333333333,0.07062965347018614,15.667177264009345,-0.25,-0.017657413367546535
subsidizing,1.5,0.11104288968155257,11.614709844115207,-0.25,-0.027760722420388143
subsist,1.0,0.02280001947295828,13.915391310225385,0.25,0.00570000486823957
substantial,1.0,0.015266614315784868,9.957758626001713,0.5,0.007633307157892434
subversion,2.0,0.010487539368231609,6.643856189774724,-0.5,-0.0052437696841158045
subversive,1.0,0.051183119714718825,6.807354922057604,-0.75,-0.038387339786039115
succeed,1.5,0.02451697974347919,29.804844447329316,0.5,0.012258489871739595
succeeded,1.6521739130434783,0.013049232177386311,50.64700279676048,0.5,0.006524616088693156
succeeding,1.3333333333333333,0.011682777867735597,27.81273013349571,0.75,0.008762083400801698
succeeds,1.0,0.030526255255863693,6.807354922057604,1.0,0.030526255255863693
success,2.0588235294117645,0.02634273672619733,45.59191115707801,0.75,0.019757052544647997
successes,1.0,0.009874369685848714,9.794259893718833,0.5,0.004937184842924357
successful,1.5238095238095237,0.018423287621455946,45.07279615565522,0.75,0.013817465716091961
successfully,1.2857142857142858,0.02378158110224161,19.24444220547928,1.0,0.02378158110224161
succinct,1.0,0.02450474201464458,6.7256055559161645,0.8,0.019603793611715666
succumb,1.0,0.042158642782545275,11.287712379549449,-0.5,-0.021079321391272637
sucked,1.0,0.02501583505732222,9.794259893718833,-0.25,-0.006253958764330555
suckle,1.0,0.013533508791367005,6.807354922057604,0.25,0.003383377197841751
sued,1.0,0.031662115916546996,6.807354922057604,-0.8,-0.025329692733237597
suffer,1.619047619047619,0.018424911237911668,38.843588403641384,-0.75,-0.01381868342843375
suffered,2.225806451612903,0.021871539740196195,42.86950841380612,-1.0,-0.021871539740196195
sufferer,2.8,0.03457969800453961,13.751892577942504,-0.5,-0.017289849002269805
sufferers,1.75,0.028703775826557726,11.451211111832329,-1.0,-0.028703775826557726
suffering,2.0,0.019549952446727418,36.92782094695988,-1.0,-0.019549952446727418
suffers,1.0,0.0005936254637039604,6.643856189774724,-0.75,-0.0004452190977779703
suffice,1.6363636363636365,0.018741673821026508,25.473484357964583,0.5,0.009370836910513254
sufficed,1.6666666666666667,0.03921026097743647,9.794259893718833,0.5,0.019605130488718234
suffices,1.3333333333333333,0.047330521550877684,9.957758626001713,0.5,0.023665260775438842
sufficiency,1.0,0.03313585142309243,6.7256055559161645,1.0,0.03313585142309243
sufficient,1.8205128205128205,0.01922780366033666,47.141724060151276,1.0,0.01922780366033666
sufficiently,1.5862068965517242,0.020994942837964253,42.2941207785177,1.0,0.020994942837964253
suffocating,1.0,0.018354675610601875,9.794259893718833,-0.5,-0.009177337805300938
suffocation,1.0,0.012110078749585779,9.794259893718833,-1.0,-0.012110078749585779
suffused,1.6666666666666667,0.0116449330799603,9.794259893718833,0.25,0.002911233269990075
suicide,1.25,0.01771750940258628,25.337350197682003,-0.75,-0.01328813205193971
suitable,1.0,0.029486726469675463,19.70821423509227,0.5,0.014743363234837732
sullen,1.5,0.015876667131938988,26.497701170673523,-1.0,-0.015876667131938988
sultry,1.0,0.01606986338356357,9.957758626001713,0.4000000000000001,0.0064279453534254296
summon,1.0,0.005439505785644894,11.287712379549449,-0.25,-0.0013598764464112234
summons,1.0,0.028125054031116273,15.176681067160706,-0.25,-0.007031263507779068
sumptuous,1.25,0.029362767524726364,13.084349530884928,0.8,0.023490214019781092
sumptuously,1.0,0.013533508791367005,6.807354922057604,0.8,0.010826807033093605
sun,3.4927536231884058,0.015607543419319636,55.28157835423989,0.6,0.009364526051591781
sunk,2.210526315789474,0.01638071524674834,32.990770160977625,-0.5,-0.00819035762337417
sunken,2.0,0.018318605551330084,18.575424759098897,-0.6,-0.01099116333079805
sunlit,1.5,0.03934714554962771,11.287712379549449,0.6,0.023608287329776628
sunny,2.7142857142857144,0.022322062146092083,18.75394600863064,0.6,0.013393237287655247
sunrise,1.4285714285714286,0.023257890621583604,17.492531707771967,0.6,0.013954734372950162
sunset,1.6,0.030369044133642293,35.39801878203339,0.6,0.018221426480185376
sunshine,1.9090909090909092,0.024178619373190116,23.477803953198592,0.5,0.012089309686595058
super,1.6666666666666667,0.18148567430874715,9.957758626001713,0.75,0.13611425573156036
superficial,1.5,0.02140943481268958,11.451211111832329,-0.5,-0.01070471740634479
superficially,1.0,0.08128574279112886,11.614709844115207,-0.25,-0.020321435697782216
superfluous,1.25,0.016830032620565177,19.70821423509227,-0.5,-0.008415016310282589
superhuman,1.0,0.017713653243800125,15.176681067160706,0.5,0.008856826621900063
superior,1.8888888888888888,0.017918406757394197,40.88882345016205,0.75,0.013438805068045647
superiority,1.9090909090909092,0.01817211896254847,23.64130268548147,0.5,0.009086059481274235
superman,1.0,0.022540910337939084,6.807354922057604,0.8,0.018032728270351267
supernatural,1.4285714285714286,0.026778270895034,18.75394600863064,-0.4,-0.010711308358013599
superstition,2.8,0.3750135198881726,13.915391310225385,-0.6,-0.22500811193290354
superstitious,1.5,0.019048855378587783,15.421929165585022,-0.5,-0.009524427689293891
supple,1.0,0.030865467041026412,9.794259893718833,0.8000000000000002,0.024692373632821132
supplication,1.0,0.042317555348883595,6.643856189774724,-0.4,-0.016927022139553438
support,2.1842105263157894,0.024753406565702418,48.67431819428641,0.5,0.012376703282851209
