pc_id,eig_val,year,use,cause,morning,hope,return,words,oh,sense,word,ground,purpose,yes,city,effect,turn,side,number,change,nature,age,doubt,question,home,labor,children,women,sleep,class,body,death,twenty,machine,father,order,light,case,till,society,position,period,business,eye,name,indeed,form,face,century,power,room,earth,none,money,strength,wonder,government,reason,feet,interest,hands,service,talk,truth,fear,difference,chance,line,heart,look,answer,water,feeling,nation,history,force,situation,head,air,hour,land,forth,living,love,family,1,ones,system,rest,idea,anything,friends,sun,persons,rate,evening,matter,means,sort,state,army,existence,kind,everything,effort,character,account,others,hours,eyes,street,care,subject,woman,mine,self,view,conversation,field,forty,classes,voice,danger,circumstances,revolution,table,length,science,experience,hand,times,night,object,thirty,point,however,law,condition,mind,fire,party,appearance,country,latter,end,house,door,lives,opinion,curiosity,sight,blood,future,months,quarter,days,something,half,story,war,ours,opportunity,reply,thousands,twentieth,books,thing,3,minds,book,loss,food,centuries,control,support,dream,members,building,deal,sound,minutes,moment,silence,thinking,wealth,organization,miles,example,paper,facts,liberty,watch,industry,moon,art,week,knowledge,2,mass,practice,fact,right,ways,child,plan,information,machinery,surface,principle,parts,wife,manner,trouble,race,conditions,piece,lines,mountains,humanity,act,work,friend,round,expression,office,space,scene,animals,figure,town,planet,trade,pieces,impression,laws,ladies,houses,company,top,places,value,leaders,dozen,result,duty,wall,doctor,features,amount,education,arms,fathers,month,argument,occasion,workers,language,papers,contrary,demanded,dinner,person,place,credit,affairs,reading,fight,taste,policy,confusion,laborers,violence,supply,attention,success,ears,feelings,lead,visit,moments,portion,nowadays,bodies,capitalist,citizens,necessity,theory,touch,animal,afternoon,chamber,school,heads,4,people,world,life,years,discussion,property,material,influence,thats,action,meeting,parties,efforts,mans,sea,beauty,surprise,individuals,questions,direction,spectacle,struggle,spirit,sick,boys,spot,interests,thoughts,mankind,degree,smile,youth,civilization,nobody,things,waste,attempt,plain,hall,failure,forms,ideas,sky,capital,everywhere,trees,judge,works,changes,streets,comrades,size,cases,possession,5,respect,task,detail,numbers,difficulty,terms,yours,bed,play,operation,causes,buildings,part,employment,profit,fit,advantage,flesh,fellows,breakfast,masters,everybody,process,memory,midst,companion,events,purposes,dollars,spite,market,capitalists,trust,measure,ages,tears,ship,edge,comfort,relief,faint,pleasure,sir,cities,services,toil,bread,proportion,expense,price,farther,walls,conduct,progress,bit,charge,authority,needs,nothing,rule,soul,justice,scheme,sorts,garden,evidence,shoulders,powers,institutions,population,voyage,share,literature,generation,wood,exception,silver,enthusiasm,soldiers,gain,delight,motion,arm,corner,notice,beneath,reality,host,voices,summer,custom,husband,oclock,member,east,study,wind,pain,happiness,nights,hair,reader,group,speech,improvement,letters,destruction,distance,floor,extent,millions,course,way,narrative,evolution,hell,strike,discovery,gold,metal,mention,police,movement,windows,claim,bottom,occupation,music,development,function,poverty,advance,variety,sooner,breath,spring,worlds,peace,stage,wages,proletariat,genius,statement,desire,stone,front,exercise,mother,health,addition,mountain,observation,hundreds,pressure,men,machines,nations,neck,chair,details,philosophy,record,twelve,difficulties,lack,promise,vain,consequence,banks,misery,court,command,pride,heaven,reflection,problem,circle,girl,heavens,principles,mystery,accident,countries,error,inhabitants,slaves,volume,hurt,plans,attack,quarters,pardon,atmosphere,labour,stock,steps,soil,hungry,step,weight,pity,battle,path,railroad,fingers,son,master,picture,clothes,distribution,effects,functions,surplus,horizon,sympathy,sides,cost,method,acquaintance,mens,roof,cross,objects,virtue,pleasures,experiment,foot,girls,vision,newspapers,lips,man,rooms,admiration,religion,department,results,road,workmen,rent,bent,permission,belief,lot,production,discharge,weeks,discipline,illustration,passion,arrangement,stars,fortune,stranger,mills,flowers,motive,names,whats,operations,drop,anxiety,thanks,fruit,mighty,guns,ocean,note,species,troops,union,agents,mode,favor,consciousness,presence,era,youve,citizen,majority,date,daughter,skill,manners,sorry,industries,socialists,smoke,brain,instance,day,mistake,fourth,reference,noise,mouth,benefit,warning,news,orders,midnight,figures,product,conviction,lunar,press,maintenance,points,box,plate,philosopher,marriage,relation,occupations,patient,brother,brothers,matters,flight,opinions,oligarchs,burning,officers,lie,basis,winter,articles,election,judges,horses,crowd,ambition,views,hes,combination,imagination,stream,dress,travel,duties,heat,hearts,suffering,alarm,hill,aspect,income,souls,ability,grave,gratitude,signal,tender,writing,interior,community,divine,habits,enemy,insane,hopes,horror,creatures,devotion,enterprise,ear,application,dining,aid,ease,strikes,university,explanation,structure,prison,seat,courts,range,message,governor,term,teeth,recognition,yards,lover,schools,approach,vote,slave,event,officer,joy,farmers,absence,ends,remarks,islands,contemporaries,equality,level,competition,doors,forces,governments,sentiment,creature,economy,factories,climate,sensation,chest,cry,pains,satisfaction,youre,harm,window,habit,suggestion,travellers,dogs,coast,parents,grass,attitude,quality,college,beasts,exchange,store,birds,meaning,concern,revolutionists,generations,hole,respects,square,conclusion,anger,tone,glass,sake,proof,pair,dust,household,leisure,ignorance,anyway,tendency,darkness,aloud,cars,folly,constitution,outcome,branch,medicine,appeal,fool,teachers,meal,tastes,masses,continent,strain,stores,demand,efficiency,brotherhood,steel,flash,hypothesis,burden,sum,firm,pause,anybody,cloth,enemies,crisis,closing,emotions,growth,merchants,meat,wherein,furthermore,beings,decision,contempt,weapons,advantages,socialism,warfare,earths,blind,muttered,minute,cotton,tools,beast,boy,victory,cooking,professor,research,judgment,blow,score,colossal,chiefly,reasoning,reward,railroads,troubles,train,faith,families,directions,qualities,pursuits,pursuit,treatment,motives,purchase,transformation,glance,blank,movements,device,multitude,search,birth,recollection,shock,issue,estate,calculation,confidence,ships,relations,witness,reports,vanished,cents,gentleman,intellect,regret,plenty,circles,freedom,representative,gentlemen,cultivation,board,forever,balance,selfishness,throat,prices,description,senses,job,bomb,distinction,understanding,consequent,harsh,flower,dignity,uniform,achievement,tree,apartment,novelty,doctors,nose,tear,honest,colonies,district,calculations,theirs,newspaper,theories,systems,affair,hint,official,horse,accidents,natives,oligarch,gun,disposition,trades,height,mile,differences,destiny,grace,prosperity,courage,conception,laboratory,fancies,safety,project,profits,globe,profession,wage,prize,secrets,weakness,favour,series,wretchedness,wise,shadow,shape,shell,writers,convenience,countrymen,provision,worker,excuse,belt,corporations,letter,refreshment,legs,records,reasons,factory,execution,rank,laughter,lake,races,concerns,career,excitement,roar,landing,livelihood,pure,choice,pulse,exp_var
PC0,0.12240732155130878,-0.053656064999109576,-0.04235574949630161,-0.03327047644698472,-0.0492830972213191,-0.03396213964138767,-0.04448720776803042,-0.03898372888340652,-0.0353376054715487,-0.03728844691047898,-0.03885264912945833,-0.04420465250605986,-0.04215964640849493,-0.04117681611430709,-0.060917427671576124,-0.040925284719535486,-0.02905872889030387,-0.04853476433925168,-0.04509625765228678,-0.0393877046165965,-0.052329783943685065,-0.04522868537746041,-0.03680297756340283,-0.036723797614208555,-0.05098926307175414,-0.10533513955145933,-0.06812338209641494,-0.0645267643822749,-0.05090428417069271,-0.10094957269546992,-0.031823466150730374,-0.049520145159989454,-0.04326037764378585,-0.06355054609087486,-0.0844508250870102,-0.046901896947486775,-0.05433783036976408,-0.052339176573582544,-0.04781603473072697,-0.07567721084010881,-0.031824981668518916,-0.041701296902254235,-0.05891181704440895,-0.04311094823296929,-0.03914894144356324,-0.05921588411545488,-0.03213287515082093,-0.06319403941692062,-0.08104703550167514,-0.05539306233161893,-0.06187865833297002,-0.10091168513457348,-0.03396687718599329,-0.056139062930336554,-0.04170635008216068,-0.03383774912803305,-0.040813553144941624,-0.036347054559916686,-0.04435711541020644,-0.042909804781332904,-0.04791022380081656,-0.06858929779985835,-0.03578143113569625,-0.04224950854350113,-0.03150484135466122,-0.0374453750087729,-0.029663954019729464,-0.03215080194866901,-0.0405628461552094,-0.04327087694483436,-0.04295297987210142,-0.046963264519517794,-0.04179665328106566,-0.09071209769756167,-0.04401417206694058,-0.032399253236222066,-0.030747820695113243,-0.052713109893816064,-0.05612744175293944,-0.04423022635492958,-0.05123632775505799,-0.02601839289775671,-0.03721394777047658,-0.07865079143462272,-0.05075707228795744,-0.031875343559745486,-0.028972257297034072,-0.07579881736283009,-0.04480301749085395,-0.038827187601625346,-0.042614029515040175,-0.044268127806451604,-0.03898047443988743,-0.04138843374791004,-0.026918349167531982,-0.041833758534605324,-0.03613214190799823,-0.03916943644902062,-0.04090489269817267,-0.041237098458585426,-0.05695739090921171,-0.02926303791769357,-0.03624874241753094,-0.029860470703799238,-0.03549467439471003,-0.058982792682604444,-0.03754661881582306,-0.051006998167906235,-0.04916928490550128,-0.0747596038491626,-0.06319271137258461,-0.036729759055297455,-0.03827856869853696,-0.042604376674089374,-0.04156214402222656,-0.03894744853063275,-0.05145935071665046,-0.029827518997687617,-0.034459064719871965,-0.03976430368084152,-0.03773122093382548,-0.037078617489372016,-0.025014390490197606,-0.03595051026901789,-0.047420408045303085,-0.04007539500147851,-0.04091511437943938,-0.049100183509479936,-0.039041949369942645,-0.053124318539489145,-0.04261579641724622,-0.07261276158767686,-0.04520395960138174,-0.03463414106093548,-0.04072873644296104,-0.05780914669213465,-0.04501228502216153,-0.03333664422143698,-0.05069028261439911,-0.038248050276128695,-0.04013647449477496,-0.04128845716310608,-0.05636458849198757,-0.033143794667533984,-0.04965333350948129,-0.06151273953402756,-0.045000714483744673,-0.03364903786292718,-0.03676682405682094,-0.035406106414545516,-0.02858921945716331,-0.049512943918520215,-0.0375833266227962,-0.029766133656637165,-0.02733202149497583,-0.04910477082593274,-0.046094625327634,-0.04539464435526994,-0.035926212620780634,-0.05364494573238101,-0.02624917338643815,-0.029735187257864355,-0.032391072393303015,-0.024340084084781916,-0.03441984840887041,-0.03693210015996696,-0.041872528674614516,-0.029271024881396473,-0.028494972183171256,-0.0667993467872589,-0.028739790607875522,-0.03541547568499508,-0.029170860254797114,-0.03304226991057194,-0.03628642560214408,-0.03605301559010819,-0.0442625103499655,-0.04439214349391529,-0.025038797544722484,-0.024910307266166797,-0.03172952794065961,-0.04952296883032404,-0.02477735902401569,-0.030243539203530054,-0.04180349323860906,-0.05087596668294962,-0.048426718072353374,-0.02512873706927533,-0.03789530923902369,-0.0395874538420149,-0.023808481694799065,-0.020643310235615688,-0.047476720178270704,-0.2078414676373399,-0.037014939661469015,-0.02989177228847619,-0.03781403372818487,-0.03003882344945109,-0.030338409483435,-0.024344229189596223,-0.04568732701022131,-0.06020876873087846,-0.030136140767926096,-0.025541454500301913,-0.03453831099435966,-0.0304451501169015,-0.026301698982802733,-0.05335129032177865,-0.022828173022808144,-0.03324276902724881,-0.045346186535433895,-0.037745901824953625,-0.02302120623818791,-0.045293607707209055,-0.028445043783386217,-0.03393918596496206,-0.01961062403803433,-0.04459322975792472,-0.042956836129946975,-0.028246214214493727,-0.07803092016613918,-0.03338474251217528,-0.04218835221722427,-0.030962763342379386,-0.03206357336348157,-0.03066812471805685,-0.029071592132270223,-0.049073268909874124,-0.024663530319524063,-0.03405403632808035,-0.036793392128070646,-0.04067533727223273,-0.03232865483647348,-0.026976012352380497,-0.03376359992476711,-0.03684146988687498,-0.044496631880812626,-0.03341430018648842,-0.04054168993808939,-0.021311441373891248,-0.024138691775199166,-0.03569099727351665,-0.02303892997922033,-0.023907361075622666,-0.030768314401342634,-0.02387855260382385,-0.0381335209751645,-0.022281792884004534,-0.03190214471135366,-0.0509156159241505,-0.032295261605325025,-0.027246769003056035,-0.02279761326626297,-0.026352009462693945,-0.03162063743219751,-0.03562069204388371,-0.03719983633439702,-0.029859830429322894,-0.01915200988984592,-0.025940878545770048,-0.026119032537057916,-0.030400270924087914,-0.050537663916363725,-0.04572756969051809,-0.025949923309591047,-0.02563440595907807,-0.020103310646826453,-0.027424448916123563,-0.031528589467683686,-0.02050270828625638,-0.02461629887934549,-0.029372467498276215,-0.02480484283561915,-0.024027501039232704,-0.024625060236487084,-0.021906598087545106,-0.05077264650083359,-0.020966283382754768,-0.039067197403702035,-0.0250831154122558,-0.023536709902705073,-0.04312195610167636,-0.028176194595394118,-0.03368872706238411,-0.027489540665015202,-0.02557453595397519,-0.030589965879373772,-0.02452380846125842,-0.03537338133363483,-0.03294143038002893,-0.042985549723443116,-0.031483160220360046,-0.024305041161452493,-0.0263637809896001,-0.06386105318218016,-0.07448340482230374,-0.08322884040913815,-0.05637369280446657,-0.021738487307665286,-0.03460756813876518,-0.029594848832276158,-0.03461402329217236,-0.03595155260094901,-0.02299499627434907,-0.029946868306543646,-0.034774632316224366,-0.018866101634359513,-0.02377549619068097,-0.027422842954814522,-0.02801974082926559,-0.0273065988460376,-0.022344118092691982,-0.022601140770577264,-0.027741962743168227,-0.02611688548785646,-0.025649669029437855,-0.034122370919266974,-0.025444786143659092,-0.03223008645055338,-0.02633629677467608,-0.022535353244893207,-0.03108624991968658,-0.03325729819620648,-0.02574534587451937,-0.020986181907297726,-0.03069162317796492,-0.028457505815187103,-0.016920600424456138,-0.03707729362754663,-0.03157359249047908,-0.02099004927908679,-0.0233493545971627,-0.028421013158597307,-0.01532537019725128,-0.02214065159487092,-0.022317096820602463,-0.03239944375444317,-0.055030847475948656,-0.02404920693295525,-0.021757689820063035,-0.025650110163696872,-0.023031390731423147,-0.025956718096038934,-0.030336491536441943,-0.0675259049657619,-0.02840453962704013,-0.02779144980945846,-0.022312491731907257,-0.022114500596601225,-0.022198881925076127,-0.02182387126476938,-0.019837220400628783,-0.02270839472044536,-0.031040045448876414,-0.02282014254211824,-0.025011070848349335,-0.036551304772613466,-0.0197911384208257,-0.021076190763544406,-0.025180734806677308,-0.024464726166367412,-0.05394667550710077,-0.023366580257514355,-0.027258021690052887,-0.021478009155664106,-0.021687937382387296,-0.02484145718317262,-0.01902693473384089,-0.028817355709120335,-0.034401858843953276,-0.017935481665909945,-0.02201678149429644,-0.02290379098570249,-0.018597640230041013,-0.03928140636139275,-0.027992156761367216,-0.02005096384567925,-0.04204931245995621,-0.021644691215900003,-0.027404467021682196,-0.03214941183529096,-0.02813456216577502,-0.02190824074767403,-0.021978480863243617,-0.030389461085861626,-0.059453389647580276,-0.024288661985604074,-0.022642023608948892,-0.022555290323149558,-0.020269229705114727,-0.03128093880118375,-0.046145014903401844,-0.03279689460067774,-0.0252395504605739,-0.020105260596396668,-0.028579040193896593,-0.026598392217308895,-0.02818088574599429,-0.034030870554460343,-0.038238251894502376,-0.02452137094153218,-0.025287200648508226,-0.024925746161484852,-0.016592382102084396,-0.023445523574463195,-0.020501657346081698,-0.019617339174289462,-0.05004126293629103,-0.022732138143534007,-0.03739215825818781,-0.021223995537653376,-0.021257745022449724,-0.02873552243026838,-0.04407875176260171,-0.021879708425369442,-0.026458997654602558,-0.02288083884035338,-0.020469243897308535,-0.02104044041260064,-0.08070611286468095,-0.02913633425459452,-0.026859809345113346,-0.03162403432744382,-0.025007596245491804,-0.020160462978803792,-0.026220935095964133,-0.019939915685252396,-0.03960757817936535,-0.023295244696498126,-0.023558695647372844,-0.03325823081692454,-0.040983826351728675,-0.02349092848669273,-0.018686685908471373,-0.022781327949268494,-0.01944328758382617,-0.03489195875456874,-0.018214205461700356,-0.028668126363579075,-0.024851799186219638,-0.02737072228517012,-0.022160795969989808,-0.02441231596772553,-0.028226708116618208,-0.022865382949564406,-0.02255915698602879,-0.01846738274452835,-0.025808084812304632,-0.0354700721918422,-0.031215386193267386,-0.04131531378559171,-0.025572205818613972,-0.01687191119852895,-0.02337279832008308,-0.02503905395048164,-0.01877972713975375,-0.03195099797557486,-0.023711236530839605,-0.019358115996015203,-0.028142667384960858,-0.062321077031411765,-0.061848399206441994,-0.024587843467527813,-0.03177504286096536,-0.021804015741723613,-0.04685884003045682,-0.02184890176337919,-0.02779065938256557,-0.034331444404840136,-0.024011502471767393,-0.034574419129972334,-0.025506541723794653,-0.02497653447297044,-0.02018931015208302,-0.024205811464662462,-0.03341020332470847,-0.04824759643209956,-0.021601705182795587,-0.022336795510426197,-0.03226187794145901,-0.015051575106709637,-0.02950986470179009,-0.018285266571844323,-0.019223571223568155,-0.0184686535622043,-0.030109560201841613,-0.019366466791453353,-0.02068332639646736,-0.035178000955734694,-0.02839526775703706,-0.018174278235374253,-0.01805771684750398,-0.023498465355654204,-0.019317550463121773,-0.025628107826134918,-0.025518009111594527,-0.036639044039712215,-0.02424789424789115,-0.01767094295831047,-0.032114978434175295,-0.021762972059913118,-0.02664813460278661,-0.017924228482015317,-0.0811835856074503,-0.050609250703851846,-0.04078769672666082,-0.016398480281048858,-0.021870485933732454,-0.017341890959935054,-0.032326731773214316,-0.02380069416569455,-0.018350913461134377,-0.03430676741165281,-0.022732490107689945,-0.026792292191708054,-0.021110253834568007,-0.017301640597370146,-0.017783958260602497,-0.018752745334290947,-0.027738318491483657,-0.01871421484643363,-0.020247039801420074,-0.020853876273332086,-0.017055839831241627,-0.020062102012384214,-0.023941433990317656,-0.029551376337918333,-0.017338219431440403,-0.019028029434039456,-0.022996789184600713,-0.02325050463688721,-0.032907004716971645,-0.015028645249778523,-0.04408974207919601,-0.027113005564312412,-0.022440386579156757,-0.01665735412574339,-0.022296732233389693,-0.031037998110664027,-0.018169450409723682,-0.020859827492984154,-0.035847142298601385,-0.03396719485677717,-0.02627486760141377,-0.018803336779194872,-0.022494108624912756,-0.01864618550464355,-0.018602773269174314,-0.020437741469708955,-0.029328499383360976,-0.01877493457582184,-0.018453467141278972,-0.022158561566053645,-0.017662425926218007,-0.03122190488579195,-0.02499190042893332,-0.02341443417242491,-0.024180518229155498,-0.02693311410381478,-0.02110330182983657,-0.027496075594725815,-0.0324241243701497,-0.02923360329105556,-0.027431192201441964,-0.02273841389730476,-0.03228548775481736,-0.017201093746041896,-0.03113465266944362,-0.023685050034690246,-0.020073928398748664,-0.01836839870317247,-0.03263324738057664,-0.01956942004745272,-0.019623316921544644,-0.017756709286573177,-0.01821767776298056,-0.03536520831254284,-0.0287730683592851,-0.03379722179059348,-0.02452626662842446,-0.0965431910711247,-0.016373315993342765,-0.017978529795576258,-0.02668387726526253,-0.02046308999918391,-0.013932715218706508,-0.025787630872906614,-0.019047067097177493,-0.035191277652323306,-0.017652100262360186,-0.01938782687364249,-0.016647043026294404,-0.01697062559800984,-0.03269534013599822,-0.01568113151645295,-0.021422727373187855,-0.019930794888292008,-0.01654176706328738,-0.01874253030691541,-0.01835842955504808,-0.016504682708025204,-0.031355118090352935,-0.01833860543044987,-0.054803981187310676,-0.029952987923886953,-0.02513213484715918,-0.023394574508531704,-0.024176140362256328,-0.017750139125918277,-0.018557195400266825,-0.01863392242902785,-0.0176157572589509,-0.019746899383955418,-0.01593944773763119,-0.02491403534345509,-0.037477703398741194,-0.019572734939284936,-0.023526089389092068,-0.01892444633472888,-0.02111161888564625,-0.039671050237682644,-0.02182461349598929,-0.017852744150832676,-0.02003285056818241,-0.014577203407154397,-0.02313178179781279,-0.01949143252637587,-0.021957415082097916,-0.019729596754304593,-0.01453830036447402,-0.02992992757193993,-0.030373866364247062,-0.032900970117838026,-0.023481519891694266,-0.03168926909241057,-0.03931804007030686,-0.025716092418606267,-0.026193241434708494,-0.01720000202223732,-0.07188089240600773,-0.01849266404242894,-0.01401510279507279,-0.01422329497266379,-0.015267943590616704,-0.021259685690986845,-0.014125992542544024,-0.01723414351294018,-0.020831043410285757,-0.024572571308291522,-0.01644480879143023,-0.021570129949852336,-0.03580114277361969,-0.014693401926012695,-0.03221591162076031,-0.02417165783289,-0.016773233636390206,-0.014084804512428023,-0.03823068703717243,-0.020249392008413625,-0.03075961891086091,-0.031895031163909876,-0.01669054209823036,-0.023088140890074563,-0.025848655750446956,-0.019269133978732058,-0.02247137036012823,-0.02233876877362908,-0.014404816545593134,-0.027459145954288795,-0.05029615418172084,-0.01789954376027355,-0.021560736729414453,-0.018332146699009642,-0.02301087119745236,-0.021879048421350012,-0.019519213009890585,-0.016575996121801738,-0.03147062478410289,-0.03427951707558229,-0.026476742483500182,-0.015316302078454242,-0.019769345958545254,-0.02799858280882695,-0.024596698031182453,-0.013901256944285895,-0.036108521674727966,-0.022719661421108303,-0.021789534639480586,-0.01983293687583239,-0.02314803200532065,-0.015701580502338715,-0.01689137354754847,-0.016241419601600107,-0.019506670883787894,-0.019562549655895555,-0.019558853857571775,-0.015027331084910861,-0.019297995033643586,-0.015076565415499548,-0.015483559024464157,-0.02574379785599255,-0.02119800962308287,-0.017197006384367754,-0.01735871377726524,-0.014058581702819706,-0.015544252629866407,-0.019271908714657983,-0.01592988811592341,-0.02402958931091975,-0.021231588039946188,-0.01463632764488791,-0.024705331871560623,-0.01768844988500751,-0.023190744809796302,-0.016337206138990507,-0.01449764852153314,-0.02427838975494688,-0.01993921498366703,-0.01716373511399443,-0.029963697862641844,-0.0357247396946895,-0.015740262861037784,-0.01584859824752208,-0.029464130701857983,-0.019859532315571794,-0.014817266194246042,-0.019600637276214618,-0.02219443144869092,-0.01491787406881686,-0.019547552154521745,-0.011639155600183387,-0.015085810390357876,-0.01938903782095898,-0.021929656289600724,-0.027678199233399692,-0.019475618463880642,-0.023140797003369636,-0.021239791092802208,-0.01785016573906082,-0.0241172624386091,-0.022153569953005877,-0.030327842279805135,-0.013504504113011807,-0.014171449297152316,-0.017515817559533593,-0.01987663181322114,-0.016958087091223244,-0.022762243972563326,-0.014355432163010164,-0.01872401549626206,-0.013177171406153192,-0.013635927360539151,-0.025084598379878358,-0.018136660138202573,-0.01569689758942883,-0.01412037304464006,-0.010376209526946187,-0.02842833343282428,-0.01763278376998291,-0.012818900102868905,-0.013359518473719568,-0.013613061236615815,-0.01384141019065082,-0.027894395568900672,-0.01954504251756073,-0.017896214098114812,-0.01982955182271054,-0.015169968171717433,-0.022193939107266986,-0.014774861503171218,-0.02646208861422817,-0.024083014116584547,-0.021804090910088215,-0.016798329171422877,-0.020595882330396355,-0.026232430778812415,-0.017528218612602075,-0.020408685033253854,-0.02045024341410635,-0.022545404493568497,-0.014733106488192517,-0.018142297079127498,-0.03968852013893861,-0.018918347134523162,-0.03796613538634352,-0.014073540882830334,-0.02202507764158693,-0.0176586139631217,-0.013593306085067999,-0.01466244061252745,-0.030251453740496138,-0.012545570789870791,-0.013559624400233195,-0.019984375978947925,-0.015065944984212083,-0.01805958152626956,-0.021562374225504614,-0.01585615386427827,-0.015316493523226383,-0.01576213794563305,-0.018332426928365342,-0.015092355093796148,-0.016949398261605728,-0.0156245930353787,-0.01895518088572489,-0.014381099256881748,-0.014995022788583562,-0.015473325739647513,-0.023545779913654145,-0.013757426670778488,-0.01596390884442109,-0.016782784611331467,-0.016114467260225748,-0.014708438067956504,-0.025102751428074,-0.014228033436857088,-0.030259347423200984,-0.025633865310654202,-0.012745750415486099,-0.020142842740350508,-0.013894181990463226,-0.010298766493649145,-0.02237668868640305,-0.015883527443800987,-0.01625955313766734,-0.013088991277158523,-0.014359865803577152,-0.010678947908676932,-0.012995775719142521,-0.014156268944183635,-0.015839921589566673,-0.013010141614378664,-0.015368862029053403,-0.012106407067431253,-0.012492618716440527,-0.04631787995301957,-0.019181371600466065,-0.011779909306135148,-0.021457902016065677,-0.015741531938836092,-0.0225475067784352,-0.015566244465881106,-0.012600391002704924,-0.01851996322952338,-0.018583723799746613,-0.020846194118527603,-0.019135781057381923,-0.012413816563561844,-0.014991014458275477,-0.012536080712756293,-0.01586225210457867,-0.021141035474007065,-0.01625491536865927,-0.016151787657372355,-0.014504290392192015,-0.015857309172141364,-0.013976105557156802,-0.021366669956491478,-0.020084753106401655,-0.011260787207719525,-0.015321655560504422,-0.019357227415245558,-0.016610514121632083,-0.01490070335710546,-0.011688809646824828,-0.015222348478915192,-0.02583871572635838,-0.014822302235545282,-0.018115149743065502,-0.009454662270839896,-0.021335168488080456,-0.013510149564885778,-0.01714113468349064,-0.013059063432813448,-0.025407528001217254,-0.01782383378190805,-0.01572359896716075,-0.01656600237902318,-0.011864848917047003,-0.013946791138552917,-0.015812412795060477,-0.018262406993015477,-0.012127306873182786,-0.01727567702069052,-0.018995711560543735,-0.014997437583006385,-0.012290600657891216,-0.01971859217431634,-0.011889500385638371,-0.0142777188256518,-0.019560823178007444,-0.01959272628137904,-0.020976552620550967,-0.011440631627062171,-0.013281269311854058,-0.01759582610219685,-0.020343295366889124,-0.018907734639720782,-0.015729777968308527,-0.011786193472944614,-0.013523183136543503,-0.01544018849983393,-0.013037394274162927,-0.024554376323233762,-0.016017845632122246,-0.012905300190486205,-0.015918948948740973,-0.013746281743237972,-0.014717257043349138,-0.011891253750603095,-0.019214692796352788,-0.023303260888971764,-0.019753449498788614,-0.014460811886574453,-0.04064378574740556,-0.016591683044817503,-0.013555556371957439,-0.01248846724532998,-0.011653967047409751,-0.023126180861595968,-0.019032726364372043,-0.012738702653058338,-0.01286987275186857,-0.019642100007448118,-0.01748697791945062,-0.012919146907297131,-0.014590082566938554,-0.013544226185666215,-0.011147606014913165,-0.015421508111934544,-0.012688274542974635,-0.014954985252976791,-0.017881072972894856,-0.016891545990115914,-0.02080994599068943,-0.017276712600716716,-0.009733153189774142,-0.014645978169306411,-0.012101048420972057,-0.013230488869878803,-0.016562523857765143,-0.0171368967392016,-0.01835057246608237,-0.020948249614043467,-0.01691904012261188,-0.017233630613297687,-0.02217472317293049,-0.017884202287030478,-0.02273601869300661,-0.02058826876764822,-0.015592972762098973,-0.013910870514309455,-0.013507316505162143,-0.019654881928671816,-0.01572252233800258,-0.016939387140339005,-0.01619735494483693,-0.014528835104152546,-0.013305647135452254,-0.02696067639664877,-0.034463193348695076,-0.01328459639334156,-0.011980043256729293,-0.021042000364216027,-0.018612939349075833,-0.012429915698556586,-0.02355822493104297,-0.010597522042664216,-0.01599639584388312,-0.012564018304320456,-0.019911804950014083,-0.013641343383017748,-0.013764987711965805,-0.01912546085291478,-0.013606112434435288,-0.025938111355482546,-0.01443627839475201,-0.02819603075203937,-0.009496258332921061,-0.011053563383150895,-0.022506480343105945,-0.019847979237491632,-0.015710440144712578,-0.018305559569982525,-0.010540205519599707,-0.013855999553914013,-0.012003448731454798,-0.019843533594180184,-0.0167276004125214,-0.02219551278136487,-0.021057698730920362,-0.021878216283125373,-0.0177502792163098,-0.015002549601205187,-0.012413487207406568,-0.018067753621440325,-0.020647830816715795,-0.01376440838688812,-0.01617424174813234,-0.020750465434211583,-0.01056321123670471,12.13
